Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMD,GOOG,META,NVDA,AAPL,AMD,GOOG,META,NVDA,AAPL,AMD,GOOG,META,NVDA,AAPL,AMD,GOOG,META,NVDA,AAPL,AMD,GOOG,META,NVDA
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01 14:00:00+00:00,256.6300048828125,162.35000610351562,241.2241973876953,713.260009765625,184.31500244140625,256.6400146484375,162.3699951171875,241.42999267578125,713.7966918945312,184.54649353027344,256.29998779296875,162.05999755859375,240.8000030517578,711.7623901367188,184.02000427246094,256.5150146484375,162.27999877929688,240.99000549316406,712.1945190429688,184.19000244140625,101725,101612,41708,76040,431861
2025-10-01 14:01:00+00:00,256.6199951171875,162.5500030517578,241.30499267578125,714.1500244140625,184.35000610351562,256.739990234375,162.7779998779297,241.3509063720703,714.6199951171875,184.47000122070312,256.489990234375,162.33839416503906,241.1558074951172,713.364990234375,184.14999389648438,256.6400146484375,162.33839416503906,241.30999755859375,713.364990234375,184.3000030517578,94049,172536,27228,94364,370641
2025-10-01 14:02:00+00:00,256.3500061035156,163.14520263671875,241.3300018310547,714.5,184.55709838867188,256.625,163.2100067138672,241.44000244140625,714.9398803710938,184.6999053955078,256.30999755859375,162.52000427246094,241.24000549316406,713.9299926757812,184.2899932861328,256.6199951171875,162.52000427246094,241.30499267578125,714.27001953125,184.33999633789062,71953,167839,33623,57819,313675
2025-10-01 14:03:00+00:00,256.239990234375,163.4199981689453,241.42999267578125,716.5399780273438,184.80999755859375,256.40301513671875,163.61000061035156,241.5800018310547,716.75,184.8699951171875,256.03009033203125,163.14999389648438,241.3300018310547,714.592529296875,184.57000732421875,256.3699951171875,163.1699981689453,241.38999938964844,714.7999877929688,184.57000732421875,69676,268723,19708,76611,499446
2025-10-01 14:04:00+00:00,256.42999267578125,163.64999389648438,241.3800048828125,717.0,184.89500427246094,256.5400085449219,163.67100524902344,241.50999450683594,717.4799194335938,184.94000244140625,256.20001220703125,163.42999267578125,241.25999450683594,716.5457153320312,184.7949981689453,256.2300109863281,163.42999267578125,241.44500732421875,716.5999755859375,184.80999755859375,51259,171674,27288,74274,406206
2025-10-01 14:05:00+00:00,256.3197937011719,163.38699340820312,241.3000030517578,716.22998046875,184.73500061035156,256.4200134277344,163.74000549316406,241.47000122070312,717.4732055664062,184.92999267578125,256.2726135253906,163.3800048828125,241.3000030517578,716.114990234375,184.69650268554688,256.4200134277344,163.66990661621094,241.3699951171875,717.1500244140625,184.88999938964844,53847,206918,20355,58388,292076
2025-10-01 14:06:00+00:00,256.114990234375,163.3072967529297,241.19000244140625,715.5125122070312,184.7624969482422,256.3299865722656,163.47999572753906,241.32000732421875,716.409912109375,184.77000427246094,256.0799865722656,163.1300048828125,241.05499267578125,714.97998046875,184.55499267578125,256.319091796875,163.37559509277344,241.32000732421875,716.21630859375,184.73500061035156,98374,128426,18389,46186,356035
2025-10-01 14:07:00+00:00,256.0350036621094,163.1649932861328,241.10000610351562,714.3599853515625,184.55999755859375,256.2099914550781,163.39999389648438,241.25559997558594,715.5800170898438,184.91220092773438,255.99000549316406,163.11000061035156,241.10000610351562,714.0999755859375,184.5399932861328,256.1400146484375,163.3300018310547,241.2100067138672,715.3150024414062,184.77000427246094,76064,86979,16123,42444,437058
2025-10-01 14:08:00+00:00,255.85000610351562,163.22000122070312,240.97999572753906,714.4536743164062,184.6750030517578,256.0899963378906,163.3000030517578,241.08999633789062,715.0,184.77999877929688,255.77000427246094,163.05999755859375,240.8699951171875,714.080078125,184.55999755859375,256.04998779296875,163.1649932861328,241.07000732421875,714.52001953125,184.5749969482422,110357,97972,21938,40186,531519
2025-10-01 14:09:00+00:00,255.85009765625,163.0402069091797,240.94500732421875,714.3499755859375,184.860107421875,255.92999267578125,163.18739318847656,241.1199951171875,714.5050048828125,184.99989318847656,255.72999572753906,162.91000366210938,240.9250030517578,714.030029296875,184.65379333496094,255.85499572753906,163.14999389648438,241.0,714.27001953125,184.67999267578125,61344,80767,30782,28375,363504
2025-10-01 14:10:00+00:00,256.0,163.0751953125,241.17999267578125,713.6500244140625,184.93460083007812,256.07989501953125,163.2100067138672,241.22000122070312,714.5349731445312,184.97000122070312,255.877197265625,162.9799041748047,240.9600067138672,713.3699951171875,184.69000244140625,255.8800048828125,163.0399932861328,240.96099853515625,714.5089111328125,184.86500549316406,54492,69213,43444,69686,264173
2025-10-01 14:11:00+00:00,255.7949981689453,163.35000610351562,241.27999877929688,712.5700073242188,185.11000061035156,256.0419006347656,163.39999389648438,241.3300018310547,713.7299194335938,185.14500427246094,255.7801055908203,163.02000427246094,241.10000610351562,712.5700073242188,184.8699951171875,255.9884033203125,163.07000732421875,241.14999389648438,713.7000122070312,184.93499755859375,58278,68176,42090,79453,569306
2025-10-01 14:12:00+00:00,255.52999877929688,163.27000427246094,241.44000244140625,711.75,185.2100067138672,255.80999755859375,163.52000427246094,241.4600067138672,712.780029296875,185.27999877929688,255.52999877929688,163.27000427246094,241.25,711.6599731445312,185.0301055908203,255.7949981689453,163.35000610351562,241.2899932861328,712.72998046875,185.10499572753906,106940,99857,45106,84101,397284
2025-10-01 14:13:00+00:00,255.65499877929688,163.52020263671875,241.3000030517578,711.0499877929688,185.2519989013672,255.75999450683594,163.52020263671875,241.4499969482422,711.9799194335938,185.3249969482422,255.43499755859375,163.1300048828125,241.28599548339844,710.2000122070312,185.14999389648438,255.52000427246094,163.27000427246094,241.43370056152344,711.8599853515625,185.19749450683594,89792,67344,32802,119836,285559
2025-10-01 14:14:00+00:00,255.97999572753906,163.6649932861328,241.22999572753906,711.47998046875,185.22360229492188,255.99000549316406,163.7899932861328,241.3699951171875,711.52001953125,185.47999572753906,255.65699768066406,163.49000549316406,241.1999969482422,710.5,185.1699981689453,255.65699768066406,163.52000427246094,241.32000732421875,711.1199951171875,185.2550048828125,51912,146931,30044,69992,424630
2025-10-01 14:15:00+00:00,256.0544128417969,163.75,240.63999938964844,713.1400146484375,185.10780334472656,256.0950012207031,163.77999877929688,241.30999755859375,713.3699951171875,185.25999450683594,255.94000244140625,163.57000732421875,240.60000610351562,711.4149780273438,185.02000427246094,255.9875030517578,163.6649932861328,241.21499633789062,711.4149780273438,185.2209930419922,56805,102271,69079,65892,411682
2025-10-01 14:16:00+00:00,256.3699951171875,163.64500427246094,240.64999389648438,713.8400268554688,185.02499389648438,256.3999938964844,163.83999633789062,240.7299041748047,714.0465698242188,185.25,256.0249938964844,163.6240997314453,240.41000366210938,712.9218139648438,184.9700927734375,256.05120849609375,163.74000549316406,240.5800018310547,713.1672973632812,185.11000061035156,97595,165837,64257,52040,331155
2025-10-01 14:17:00+00:00,256.3399963378906,163.30999755859375,240.77609252929688,714.239990234375,185.06500244140625,256.4700012207031,163.6613006591797,240.7899932861328,714.4400024414062,185.11459350585938,256.29998779296875,163.27999877929688,240.60499572753906,713.5900268554688,184.9550018310547,256.3699951171875,163.66000366210938,240.62120056152344,713.9099731445312,185.0283966064453,97508,87782,58594,40924,246509
2025-10-01 14:18:00+00:00,256.7124938964844,163.35299682617188,240.72999572753906,714.6690063476562,185.1199951171875,256.7250061035156,163.47999572753906,240.83999633789062,714.8900146484375,185.1699981689453,256.3500061035156,163.30999755859375,240.63499450683594,714.25,185.0399932861328,256.3500061035156,163.33999633789062,240.8000030517578,714.3499755859375,185.06500244140625,75679,55892,34204,40063,227400
2025-10-01 14:19:00+00:00,256.9800109863281,163.27130126953125,240.72000122070312,714.25,185.27499389648438,257.0299987792969,163.5399932861328,240.8000030517578,714.8300170898438,185.3300018310547,256.7099914550781,163.27000427246094,240.6199951171875,713.9849853515625,185.1199951171875,256.7200012207031,163.35499572753906,240.75,714.6953125,185.1300048828125,128216,74973,41187,44197,347307
2025-10-01 14:20:00+00:00,256.92999267578125,162.8000030517578,240.8300018310547,714.7150268554688,185.36000061035156,257.0198974609375,163.3300018310547,240.9199981689453,714.89990234375,185.41000366210938,256.8901062011719,162.71560668945312,240.62510681152344,714.2150268554688,185.24000549316406,256.9855041503906,163.3000030517578,240.72000122070312,714.3200073242188,185.27560424804688,80864,127251,38133,29339,357953
2025-10-01 14:21:00+00:00,257.17999267578125,162.75,240.8148956298828,715.739990234375,185.6999969482422,257.3299865722656,162.80990600585938,240.9600067138672,715.7999877929688,185.8000030517578,256.9150085449219,162.6300048828125,240.7550048828125,714.7874755859375,185.36500549316406,256.92999267578125,162.80259704589844,240.84100341796875,714.8099975585938,185.3800048828125,101944,76675,27530,52481,616409
2025-10-01 14:22:00+00:00,256.75,162.8625030517578,240.88499450683594,715.2974853515625,185.77499389648438,257.2200012207031,162.94000244140625,240.94000244140625,716.0,185.8000030517578,256.739990234375,162.69419860839844,240.82000732421875,715.010009765625,185.61000061035156,257.17999267578125,162.77000427246094,240.82000732421875,715.8200073242188,185.7100067138672,90032,99447,28715,34772,438506
2025-10-01 14:23:00+00:00,256.7149963378906,162.7122039794922,240.91000366210938,715.7899780273438,185.8114013671875,256.80999755859375,162.89999389648438,241.0,715.9066162109375,185.90499877929688,256.625,162.6699981689453,240.75,715.239990234375,185.6750030517578,256.7799987792969,162.8800048828125,240.89999389648438,715.3499755859375,185.7700958251953,56912,110963,50417,54386,464890
2025-10-01 14:24:00+00:00,256.7226867675781,162.8574981689453,241.0500030517578,715.5,185.8000030517578,256.7799987792969,162.99000549316406,241.14999389648438,715.8900146484375,185.86000061035156,256.6400146484375,162.75,240.88999938964844,715.3922729492188,185.65499877929688,256.7300109863281,162.7834930419922,240.88999938964844,715.7999877929688,185.8144989013672,71708,60922,34589,33792,329854
2025-10-01 14:25:00+00:00,256.66119384765625,163.02999877929688,241.27000427246094,715.1599731445312,185.9949951171875,256.82000732421875,163.02999877929688,241.40310668945312,715.780029296875,186.02000427246094,256.5899963378906,162.72999572753906,241.08999633789062,715.1300048828125,185.7949981689453,256.7284851074219,162.86000061035156,241.08999633789062,715.4232788085938,185.7949981689453,66864,68479,35368,47058,423073
2025-10-01 14:26:00+00:00,256.2699890136719,162.92730712890625,241.35000610351562,715.1849975585938,186.38499450683594,256.6700134277344,163.05999755859375,241.41000366210938,715.3499755859375,186.39999389648438,256.1669921875,162.86000061035156,241.17999267578125,714.7999877929688,185.86500549316406,256.6700134277344,163.02000427246094,241.3000030517578,715.1010131835938,185.99429321289062,187501,79648,51001,50970,679233
2025-10-01 14:27:00+00:00,256.45001220703125,162.94000244140625,241.41000366210938,714.875,186.47000122070312,256.4800109863281,162.989501953125,241.47999572753906,715.3499755859375,186.50999450683594,256.23388671875,162.85000610351562,241.33839416503906,714.7999877929688,186.3000030517578,256.2900085449219,162.91000366210938,241.36000061035156,715.1300048828125,186.38250732421875,73011,77291,57834,36368,649009
2025-10-01 14:28:00+00:00,256.6499938964844,163.13499450683594,241.5500030517578,715.5599975585938,186.4799041748047,256.6698913574219,163.14979553222656,241.57000732421875,715.6500244140625,186.5800018310547,256.3800048828125,162.94500732421875,241.41000366210938,714.6799926757812,186.36000061035156,256.44000244140625,162.94500732421875,241.42999267578125,714.97998046875,186.47830200195312,75340,74952,66913,41016,582443
2025-10-01 14:29:00+00:00,256.1614074707031,163.08999633789062,241.38999938964844,715.52001953125,186.65499877929688,256.6452941894531,163.17999267578125,241.73500061035156,715.780029296875,186.6699981689453,256.1614074707031,162.75,241.36000061035156,715.0,186.4250030517578,256.6300048828125,163.14999389648438,241.5399932861328,715.667724609375,186.47999572753906,124063,107166,48558,42129,562485
2025-10-01 14:30:00+00:00,256.1499938964844,163.04730224609375,241.3000030517578,715.4199829101562,186.5500030517578,256.2590026855469,163.19000244140625,241.52000427246094,715.8798828125,186.7899932861328,256.1000061035156,162.9499969482422,241.2949981689453,715.1259765625,186.47000122070312,256.17999267578125,163.11000061035156,241.4199981689453,715.5800170898438,186.65499877929688,68923,46936,1435918,38318,512767
2025-10-01 14:31:00+00:00,256.0199890136719,162.7288055419922,241.3000030517578,715.47998046875,186.39999389648438,256.24200439453125,163.07000732421875,241.4600067138672,715.6300048828125,186.5800018310547,255.9492950439453,162.67999267578125,241.1199951171875,714.8800048828125,186.3300018310547,256.1376953125,163.02999877929688,241.27999877929688,715.219970703125,186.5449981689453,80557,58726,0,32921,565166
2025-10-01 14:32:00+00:00,255.88999938964844,162.83999633789062,241.36000061035156,715.8001098632812,186.5146942138672,256.0199890136719,162.86270141601562,241.41000366210938,716.010009765625,186.56809997558594,255.835205078125,162.72000122070312,241.25,715.0,186.314697265625,256.0,162.74989318847656,241.31500244140625,715.4747924804688,186.39999389648438,76331,41864,32247,47691,389403
2025-10-01 14:33:00+00:00,255.45989990234375,162.9199981689453,241.47999572753906,714.9600219726562,186.90499877929688,255.90699768066406,162.9550018310547,241.52999877929688,715.9862060546875,186.91819763183594,255.39999389648438,162.75999450683594,241.3699951171875,714.7999877929688,186.52000427246094,255.88499450683594,162.8509063720703,241.3699951171875,715.9099731445312,186.52000427246094,115045,37833,33204,30844,539538
2025-10-01 14:34:00+00:00,255.8459014892578,163.3300018310547,241.69500732421875,714.260009765625,187.17999267578125,255.8459014892578,163.3699951171875,241.77000427246094,715.5162963867188,187.22509765625,255.4600067138672,162.91000366210938,241.4801025390625,714.260009765625,186.89999389648438,255.4600067138672,162.92999267578125,241.4801025390625,714.885009765625,186.90499877929688,73191,89690,56841,33027,731814
2025-10-01 14:35:00+00:00,255.96499633789062,163.63999938964844,241.4550018310547,715.0250244140625,187.19729614257812,255.97959899902344,163.64999389648438,241.75999450683594,715.14990234375,187.27000427246094,255.8282012939453,163.32000732421875,241.4499969482422,714.3150024414062,186.97500610351562,255.8350067138672,163.33999633789062,241.7100067138672,714.385009765625,187.1743927001953,58704,121991,44290,36811,640095
2025-10-01 14:36:00+00:00,255.8800048828125,163.84100341796875,240.60000610351562,714.75,187.56500244140625,255.99000549316406,163.86000061035156,241.5,715.0900268554688,187.58580017089844,255.83999633789062,163.4600067138672,240.5800018310547,714.2230224609375,187.13999938964844,255.96499633789062,163.66000366210938,241.47999572753906,715.0750122070312,187.19749450683594,52851,191377,213192,27432,1051641
2025-10-01 14:37:00+00:00,255.7899932861328,163.3699951171875,240.86000061035156,714.6799926757812,187.39999389648438,255.92999267578125,163.86500549316406,240.89999389648438,715.010009765625,187.65989685058594,255.75,163.34500122070312,240.5,714.5999755859375,187.36000061035156,255.8699951171875,163.83999633789062,240.6199951171875,714.7150268554688,187.57000732421875,45713,161347,33739,27154,766422
2025-10-01 14:38:00+00:00,255.77000427246094,163.5800018310547,241.02999877929688,714.405029296875,187.48500061035156,255.8300018310547,163.639892578125,241.0399932861328,715.0899047851562,187.53509521484375,255.610107421875,163.3345947265625,240.60000610351562,714.3900146484375,187.31500244140625,255.82000732421875,163.3350067138672,240.8800048828125,714.5499877929688,187.40069580078125,67069,60487,57581,23578,591182
2025-10-01 14:39:00+00:00,255.8300018310547,163.6199951171875,241.05999755859375,713.9544067382812,187.33999633789062,255.92999267578125,163.72999572753906,241.14999389648438,714.6239013671875,187.52999877929688,255.75999450683594,163.5803985595703,240.89999389648438,713.855712890625,187.1300048828125,255.77000427246094,163.58999633789062,241.02000427246094,714.3099975585938,187.4875946044922,43719,78527,69701,35771,691171
2025-10-01 14:40:00+00:00,255.73500061035156,163.64999389648438,241.06509399414062,714.27001953125,187.3800048828125,255.83999633789062,163.68299865722656,241.09500122070312,714.3400268554688,187.42999267578125,255.6649932861328,163.35009765625,240.92750549316406,713.6799926757812,187.1999969482422,255.82000732421875,163.625,241.072998046875,713.927490234375,187.33999633789062,70933,119277,26723,29612,550080
2025-10-01 14:41:00+00:00,255.6999969482422,163.3800048828125,241.14999389648438,714.2100219726562,187.60000610351562,255.7449951171875,163.8000030517578,241.25,714.77001953125,187.68499755859375,255.58999633789062,163.32000732421875,241.0,714.0850219726562,187.26499938964844,255.74000549316406,163.65240478515625,241.05499267578125,714.1799926757812,187.41000366210938,48855,111875,43436,20022,692835
2025-10-01 14:42:00+00:00,255.67999267578125,163.5500030517578,241.2100067138672,713.739990234375,187.7949981689453,255.6999969482422,163.5500030517578,241.2100067138672,714.3800048828125,187.80999755859375,255.5424041748047,163.3177947998047,240.9600067138672,713.6900024414062,187.47000122070312,255.69000244140625,163.39999389648438,241.1649932861328,714.25,187.59500122070312,52968,34076,27139,38354,628530
2025-10-01 14:43:00+00:00,255.58999633789062,163.38009643554688,241.33999633789062,713.989990234375,187.71499633789062,255.72500610351562,163.60000610351562,241.46060180664062,714.2100219726562,187.86500549316406,255.5500030517578,163.38009643554688,241.2100067138672,713.6528930664062,187.6569061279297,255.7100067138672,163.55999755859375,241.22999572753906,713.739990234375,187.7949981689453,45981,25900,25998,27268,511748
2025-10-01 14:44:00+00:00,255.5500030517578,163.3800048828125,241.33999633789062,714.6300048828125,187.68499755859375,255.625,163.6300048828125,241.44000244140625,714.6599731445312,187.77000427246094,255.5,163.3000946044922,241.25,713.9099731445312,187.5500030517578,255.60499572753906,163.41000366210938,241.3800048828125,714.0399780273438,187.72000122070312,36560,44517,34650,18871,406277
2025-10-01 14:45:00+00:00,255.5800018310547,162.9550018310547,241.27000427246094,715.1608276367188,187.34500122070312,255.64999389648438,163.38999938964844,241.4499969482422,715.27001953125,187.7100067138672,255.50999450683594,162.9199981689453,241.22999572753906,714.02197265625,187.30499267578125,255.55999755859375,163.38999938964844,241.33999633789062,714.6300048828125,187.69000244140625,48906,63839,52006,31332,450117
2025-10-01 14:46:00+00:00,255.89999389648438,163.25999450683594,241.39590454101562,715.1500244140625,187.48989868164062,255.94500732421875,163.3000030517578,241.39999389648438,715.2999877929688,187.6300048828125,255.56500244140625,162.91000366210938,241.25650024414062,714.8300170898438,187.32000732421875,255.60000610351562,162.96499633789062,241.30999755859375,715.1837768554688,187.35000610351562,59855,81023,32829,23262,407436
2025-10-01 14:47:00+00:00,255.82009887695312,163.17999267578125,241.49000549316406,715.1500244140625,187.3000030517578,255.89739990234375,163.35499572753906,241.5,715.5034790039062,187.58999633789062,255.69859313964844,163.1300048828125,241.39999389648438,715.0,187.2550048828125,255.88999938964844,163.29969787597656,241.39999389648438,715.1649780273438,187.47999572753906,46889,40363,37823,23605,395960
2025-10-01 14:48:00+00:00,255.6699981689453,163.24000549316406,241.4600067138672,715.489990234375,187.38699340820312,255.8625946044922,163.2899932861328,241.6300048828125,715.5900268554688,187.44000244140625,255.66099548339844,163.110107421875,241.4600067138672,714.7999877929688,187.22000122070312,255.83999633789062,163.19000244140625,241.50999450683594,715.260009765625,187.31500244140625,40806,32664,32794,20848,298744
2025-10-01 14:49:00+00:00,255.80999755859375,163.22500610351562,241.24600219726562,715.739990234375,187.3249969482422,255.82000732421875,163.3000030517578,241.4600067138672,715.92626953125,187.42999267578125,255.58999633789062,163.08200073242188,241.19009399414062,715.05322265625,187.24000549316406,255.66000366210938,163.22019958496094,241.4600067138672,715.489990234375,187.38499450683594,32416,36416,26019,21061,313490
2025-10-01 14:50:00+00:00,255.6300048828125,163.18499755859375,241.26499938964844,715.2349853515625,187.24000549316406,255.80999755859375,163.36000061035156,241.3000030517578,715.9699096679688,187.47000122070312,255.61000061035156,163.11000061035156,241.16000366210938,714.969970703125,187.17999267578125,255.80999755859375,163.25,241.22500610351562,715.8408813476562,187.32000732421875,51495,40358,15031,23581,306935
2025-10-01 14:51:00+00:00,255.7449951171875,163.1300048828125,241.27499389648438,715.3900146484375,187.3824005126953,255.77999877929688,163.35000610351562,241.3699951171875,715.6900024414062,187.42999267578125,255.52999877929688,163.10000610351562,241.25509643554688,715.2064819335938,187.22999572753906,255.6300048828125,163.18499755859375,241.26499938964844,715.2064819335938,187.23500061035156,48963,47887,24375,27454,341049
2025-10-01 14:52:00+00:00,255.72500610351562,162.99000549316406,241.05999755859375,715.5800170898438,187.0,255.8000030517578,163.156005859375,241.27999877929688,715.780029296875,187.41000366210938,255.67999267578125,162.98800659179688,241.05999755859375,715.2000122070312,186.9600067138672,255.75,163.12579345703125,241.25999450683594,715.3599853515625,187.3800048828125,36654,49727,18573,31173,373218
2025-10-01 14:53:00+00:00,255.69000244140625,162.8699951171875,241.0800018310547,715.5,186.93899536132812,255.76950073242188,163.0449981689453,241.2100067138672,715.77001953125,187.0800018310547,255.64999389648438,162.8000030517578,241.0675048828125,715.4299926757812,186.90199279785156,255.72999572753906,162.98260498046875,241.0675048828125,715.5999755859375,187.00999450683594,39144,58483,23116,20820,382277
2025-10-01 14:54:00+00:00,255.8000030517578,162.75320434570312,241.24000549316406,716.0800170898438,186.92999267578125,255.92999267578125,162.91000366210938,241.27999877929688,716.1099853515625,187.08990478515625,255.69000244140625,162.74000549316406,241.07000732421875,715.3699951171875,186.86000061035156,255.69000244140625,162.84500122070312,241.07000732421875,715.5599975585938,186.93499755859375,57994,64128,27080,31919,326839
2025-10-01 14:55:00+00:00,255.86000061035156,162.55999755859375,241.0500030517578,716.5800170898438,186.9499969482422,255.94369506835938,162.7700958251953,241.27999877929688,716.5800170898438,187.02999877929688,255.8000030517578,162.5345001220703,241.02000427246094,715.8200073242188,186.8699951171875,255.8000030517578,162.75650024414062,241.25,716.0599975585938,186.94000244140625,39583,52372,28415,30059,250533
2025-10-01 14:56:00+00:00,255.7270050048828,162.52999877929688,241.19000244140625,716.365478515625,187.08859252929688,255.8699951171875,162.64990234375,241.22999572753906,716.8699951171875,187.1699981689453,255.6750030517578,162.44000244140625,241.0,716.2899780273438,186.97999572753906,255.8699951171875,162.5749969482422,241.0500030517578,716.5128784179688,186.97999572753906,33146,91155,29495,23563,271322
2025-10-01 14:57:00+00:00,255.73219299316406,162.38999938964844,241.21499633789062,717.1900024414062,187.20509338378906,255.818603515625,162.53500366210938,241.3000030517578,717.239990234375,187.22999572753906,255.70199584960938,162.32000732421875,241.19000244140625,716.25,187.03460693359375,255.7270050048828,162.52000427246094,241.19500732421875,716.25,187.0850067138672,25799,60672,24309,40215,238171
2025-10-01 14:58:00+00:00,255.67999267578125,162.42999267578125,241.3699951171875,716.9299926757812,187.21539306640625,255.7550048828125,162.5500030517578,241.375,717.239990234375,187.2899932861328,255.58099365234375,162.36000061035156,241.1699981689453,716.469970703125,186.9980010986328,255.72000122070312,162.36000061035156,241.19000244140625,717.10498046875,187.2050018310547,41308,49090,29808,26597,491164
2025-10-01 14:59:00+00:00,255.52999877929688,162.3000030517578,241.18060302734375,716.4450073242188,187.2100067138672,255.69000244140625,162.4951934814453,241.38999938964844,717.0399780273438,187.25,255.52999877929688,162.2908935546875,241.1199951171875,716.1099853515625,187.1414031982422,255.689697265625,162.43499755859375,241.3730926513672,716.89501953125,187.21499633789062,37925,51327,23854,46286,195947
2025-10-01 15:00:00+00:00,255.5500030517578,162.3800048828125,241.30990600585938,716.239990234375,187.27999877929688,255.61000061035156,162.42999267578125,241.30999755859375,716.5999755859375,187.3249969482422,255.49000549316406,162.2969970703125,241.16000366210938,715.8599853515625,187.13009643554688,255.52999877929688,162.3350067138672,241.19000244140625,716.2575073242188,187.1999969482422,54491,47971,28625,21438,330549
2025-10-01 15:01:00+00:00,255.5850067138672,162.60989379882812,241.23500061035156,715.489990234375,187.47500610351562,255.63999938964844,162.6300048828125,241.32000732421875,716.217529296875,187.51010131835938,255.52999877929688,162.35000610351562,241.1999969482422,715.405029296875,187.25,255.5399932861328,162.3800048828125,241.2899932861328,716.2050170898438,187.26499938964844,39348,81611,19756,30358,328210
2025-10-01 15:02:00+00:00,255.5800018310547,162.74000549316406,241.1750030517578,715.4349975585938,187.47999572753906,255.61900329589844,162.74000549316406,241.3000030517578,715.52001953125,187.5,255.52999877929688,162.57760620117188,241.1699981689453,715.1900024414062,187.33999633789062,255.5823974609375,162.6199951171875,241.23500061035156,715.3499755859375,187.47999572753906,39199,71913,20402,24246,217356
2025-10-01 15:03:00+00:00,255.42999267578125,162.66000366210938,241.0615997314453,715.8699951171875,187.56069946289062,255.6199951171875,162.8000030517578,241.16000366210938,715.97998046875,187.57000732421875,255.41000366210938,162.6304931640625,241.02499389648438,715.2949829101562,187.41000366210938,255.5800018310547,162.73899841308594,241.16000366210938,715.5299072265625,187.47500610351562,49878,54063,24667,35379,326693
2025-10-01 15:04:00+00:00,255.45489501953125,162.5500030517578,241.1199951171875,715.35498046875,187.5198974609375,255.5800018310547,162.71499633789062,241.13999938964844,716.0,187.61500549316406,255.3800048828125,162.5,241.05999755859375,715.2999877929688,187.42999267578125,255.42999267578125,162.6999969482422,241.08999633789062,715.969970703125,187.5500946044922,60921,56759,16084,28633,328549
2025-10-01 15:05:00+00:00,255.3112030029297,162.4196014404297,240.94000244140625,715.0499877929688,187.42999267578125,255.4698944091797,162.55999755859375,241.16000366210938,715.5,187.52499389648438,255.3000030517578,162.3300018310547,240.94000244140625,714.9337158203125,187.33999633789062,255.4600067138672,162.53689575195312,241.1300048828125,715.35498046875,187.51499938964844,57359,42240,20273,32819,243152
2025-10-01 15:06:00+00:00,255.4250030517578,162.55999755859375,241.10499572753906,715.3499755859375,187.5050048828125,255.4600067138672,162.64540100097656,241.14999389648438,715.364990234375,187.57989501953125,255.3101043701172,162.36000061035156,240.95030212402344,715.010009765625,187.3800048828125,255.33990478515625,162.4114990234375,240.97000122070312,715.1599731445312,187.42999267578125,62347,52218,28839,19316,262439
2025-10-01 15:07:00+00:00,255.52499389648438,162.656005859375,241.2449951171875,714.8350219726562,187.74000549316406,255.57960510253906,162.6699981689453,241.27000427246094,715.6256103515625,187.76499938964844,255.3699951171875,162.5229949951172,241.08999633789062,714.7874755859375,187.4001007080078,255.42930603027344,162.57000732421875,241.10000610351562,715.3499755859375,187.5050048828125,59686,48589,17684,25085,308846
2025-10-01 15:08:00+00:00,255.44500732421875,162.74000549316406,241.3000030517578,714.9199829101562,187.77499389648438,255.6199951171875,162.77000427246094,241.3000030517578,715.1099243164062,187.86000061035156,255.30999755859375,162.60899353027344,241.16000366210938,714.77001953125,187.67799377441406,255.52499389648438,162.64999389648438,241.27999877929688,715.0,187.74000549316406,74856,58246,2122925,16612,342467
2025-10-01 15:09:00+00:00,255.3865966796875,162.32650756835938,241.19000244140625,714.5,187.69500732421875,255.47999572753906,162.74290466308594,241.375,715.06689453125,187.83999633789062,255.36500549316406,162.30999755859375,241.14999389648438,714.5,187.66000366210938,255.44000244140625,162.72999572753906,241.32000732421875,715.06689453125,187.77499389648438,37628,74763,0,24232,292268
2025-10-01 15:10:00+00:00,255.3300018310547,162.2100067138672,241.05999755859375,714.4365844726562,187.34500122070312,255.4199981689453,162.33999633789062,241.24000549316406,714.5650024414062,187.72999572753906,255.3000030517578,162.17999267578125,241.05999755859375,714.0900268554688,187.27000427246094,255.375,162.32000732421875,241.19000244140625,714.5650024414062,187.7050018310547,27424,106455,22937,17291,482931
2025-10-01 15:11:00+00:00,255.35000610351562,161.97500610351562,241.13999938964844,714.79248046875,187.2200927734375,255.4936981201172,162.2100067138672,241.19009399414062,715.0299072265625,187.4550018310547,255.3000030517578,161.9635009765625,241.04859924316406,714.530029296875,187.17999267578125,255.32000732421875,162.1999969482422,241.0500030517578,714.5499877929688,187.33999633789062,55329,132913,26294,14211,417823
2025-10-01 15:12:00+00:00,255.3249969482422,161.88999938964844,240.96499633789062,714.8599853515625,187.0301055908203,255.42999267578125,162.02000427246094,241.1199951171875,715.0,187.24569702148438,255.1999969482422,161.80999755859375,240.9199981689453,714.6207275390625,187.02000427246094,255.35000610351562,161.97500610351562,241.11000061035156,714.7755126953125,187.22000122070312,48172,81775,22776,25664,346957
